date,Market,District,Arrivals,Min,Max,Modal,avg_rainfall,temperature_2m_min,temperature_2m_max,temperature_2m_avg,rain_min,rain_max,rain_avg,soil_temperature_0_to_7cm_min,soil_temperature_0_to_7cm_max,soil_temperature_0_to_7cm_avg,soil_moisture_0_to_7cm_min,soil_moisture_0_to_7cm_max,soil_moisture_0_to_7cm_avg
2019-11-12,MUDIGERE,Chikkamagaluru,15,28000,28000,28000,23.44652544160494,17.05,25.15,20.866667,0.0,0.1,0.0125,19.1,23.9,21.154167,0.389,0.402,0.395875
2019-11-13,CHIKKAMAGALURU,Chikkamagaluru,846,18550,29500,25814,23.44652544160494,16.3,24.0,19.872917,0.0,0.0,0.0,18.15,24.5,20.9,0.373,0.388,0.381
2019-11-13,KOPPA,Chikkamagaluru,275,22000,22000,22000,23.44652544160494,17.35,29.35,22.75,0.0,0.0,0.0,20.15,27.2,23.485418,0.325,0.333,0.32925
2019-11-14,KOPPA,Chikkamagaluru,8,26000,26000,26000,23.44652544160494,17.0,29.65,22.84375,0.0,0.0,0.0,20.3,27.35,23.422918,0.317,0.325,0.32104167
2019-11-16,KOPPA,Chikkamagaluru,37,29142,30000,30000,23.44652544160494,19.35,28.55,22.510416,0.0,0.9,0.15833333,20.8,25.9,23.047918,0.329,0.465,0.42883334
2019-11-18,MUDIGERE,Chikkamagaluru,729,23000,31000,26233,1.998880625285812,17.35,25.45,21.220835,0.0,0.2,0.0125,19.25,23.8,21.397917,0.414,0.432,0.42270836
2019-11-18,SRINGERI,Chikkamagaluru,33,25500,32000,30000,1.998880625285812,19.274,30.374,24.415667,0.0,0.1,0.0125,21.224,28.874,24.8365,0.397,0.419,0.40691665
2019-11-20,KADUR,Chikkamagaluru,50,20000,22500,20000,1.998880625285812,19.25,28.1,23.199999,0.0,0.1,0.016666668,21.3,28.15,24.270834,0.264,0.281,0.27366665
2019-11-20,KOPPA,Chikkamagaluru,199,16500,30000,19000,1.998880625285812,18.5,29.15,23.358332,0.0,0.4,0.058333334,20.95,27.05,23.835417,0.373,0.382,0.376375
2019-11-21,CHIKKAMAGALURU,Chikkamagaluru,631,9200,29902,23079,1.998880625285812,18.4,24.4,20.491667,0.0,0.7,0.1375,19.75,24.6,21.439583,0.367,0.381,0.37370834
2019-11-21,SRINGERI,Chikkamagaluru,73,25500,32000,30000,1.998880625285812,20.574001,31.124,23.840668,0.0,2.2,0.18333334,22.474,29.574001,24.851084,0.354,0.392,0.3684583
2019-11-22,MUDIGERE,Chikkamagaluru,264,22031,32000,24599,1.998880625285812,18.2,24.85,20.887499,0.0,0.0,0.0,19.45,23.55,21.25,0.422,0.444,0.43216667
2019-11-25,KOPPA,Chikkamagaluru,132,24800,31500,24800,17.67814318980974,16.55,30.6,23.270834,0.0,0.5,0.033333335,19.85,27.7,23.625,0.335,0.341,0.33929166
2019-11-25,MUDIGERE,Chikkamagaluru,21,43500,43500,43500,17.67814318980974,16.5,25.95,20.949999,0.0,0.0,0.0,19.05,24.2,21.285418,0.37,0.385,0.37779167
2019-11-26,KOPPA,Chikkamagaluru,69,22000,25000,22500,17.67814318980974,18.0,30.05,23.114584,0.0,0.0,0.0,21.15,27.85,23.824999,0.333,0.341,0.33720836
2019-11-26,MUDIGERE,Chikkamagaluru,279,24000,30722,26126,17.67814318980974,17.1,25.35,20.622917,0.0,0.0,0.0,19.45,24.25,21.4,0.358,0.371,0.36508334
2019-11-27,MUDIGERE,Chikkamagaluru,181,18500,25000,22174,17.67814318980974,17.0,25.6,21.127085,0.0,0.3,0.033333335,19.25,23.85,21.416666,0.354,0.358,0.356375
2019-11-27,SRINGERI,Chikkamagaluru,25,29000,30000,30000,17.67814318980974,17.874,29.574001,23.751083,0.0,0.1,0.008333334,20.874,28.874,24.674002,0.328,0.335,0.331875
2019-11-28,SRINGERI,Chikkamagaluru,17,30000,34500,30000,17.67814318980974,19.874,30.524,24.674002,0.0,0.2,0.025,22.324001,29.474,25.394835,0.323,0.329,0.32583335
2019-11-29,KOPPA,Chikkamagaluru,104,23000,31500,30000,17.67814318980974,19.25,29.35,23.941666,0.0,0.6,0.058333337,21.9,27.25,24.21875,0.326,0.333,0.32995835
2019-11-30,CHIKKAMAGALURU,Chikkamagaluru,1583,10000,40000,25483,17.67814318980974,17.85,25.5,20.739584,0.0,0.1,0.004166667,19.6,25.6,21.858332,0.32,0.327,0.32533333
2019-11-30,KOPPA,Chikkamagaluru,70,24410,25000,24500,17.67814318980974,19.5,30.8,24.527084,0.0,0.0,0.0,21.85,28.4,24.641668,0.326,0.333,0.33054167
2019-11-30,MUDIGERE,Chikkamagaluru,232,18800,30500,22595,17.67814318980974,18.55,26.8,21.691666,0.0,0.0,0.0,20.3,25.0,22.074999,0.34,0.348,0.3455
2019-12-02,KOPPA,Chikkamagaluru,68,22000,30100,30000,9.532816278795211,20.15,26.25,22.210417,0.0,3.4,0.38750002,21.05,24.35,22.452082,0.409,0.493,0.460125
2019-12-02,MUDIGERE,Chikkamagaluru,576,29339,33000,30830,9.532816278795211,18.7,23.65,20.160418,0.0,4.7,0.9291666,19.35,22.15,20.331251,0.436,0.516,0.47924998
2019-12-02,SRINGERI,Chikkamagaluru,52,28000,40500,34000,9.532816278795211,20.774,27.424,22.8365,0.0,4.0,0.4958333,21.724,25.674,23.359419,0.433,0.496,0.469125
2019-12-03,SRINGERI,Chikkamagaluru,3,28000,40500,34000,9.532816278795211,20.574001,25.174,22.426085,0.0,0.3,0.058333337,21.624,24.724,22.88025,0.456,0.471,0.46266666
2019-12-04,SRINGERI,Chikkamagaluru,18,27500,35500,30000,9.532816278795211,19.774,29.074001,23.388582,0.0,0.2,0.020833334,21.124,27.574001,23.674002,0.438,0.466,0.45145833
2019-12-05,KADUR,Chikkamagaluru,40,21000,25000,21000,9.532816278795211,16.4,25.85,20.591667,0.0,0.0,0.0,19.5,25.5,22.014582,0.319,0.337,0.32866666
2019-12-05,MUDIGERE,Chikkamagaluru,105,23989,27300,24746,9.532816278795211,16.0,24.25,19.635416,0.0,0.0,0.0,18.75,23.15,20.610416,0.411,0.426,0.41904166
2019-12-05,SRINGERI,Chikkamagaluru,18,27500,35500,30000,9.532816278795211,18.774,29.024,22.8365,0.0,0.0,0.0,21.224,28.124,23.821917,0.415,0.438,0.42645833
2019-12-06,KOPPA,Chikkamagaluru,18,30000,32100,31500,9.532816278795211,18.0,28.85,22.552084,0.0,0.0,0.0,20.35,26.6,23.064583,0.39,0.404,0.39675
2019-12-06,SRINGERI,Chikkamagaluru,11,25500,40500,34500,9.532816278795211,18.174,29.874,22.903168,0.0,0.0,0.0,20.574001,28.474,23.7865,0.399,0.415,0.407125
2019-12-07,KADUR,Chikkamagaluru,9,15000,15000,15000,9.532816278795211,15.25,27.65,21.225,0.0,0.1,0.004166667,19.05,26.5,22.46875,0.297,0.31,0.30404165
2019-12-07,KOPPA,Chikkamagaluru,51,24000,25000,25000,9.532816278795211,16.55,30.2,22.627083,0.0,0.0,0.0,20.3,27.15,23.208334,0.379,0.391,0.385
2019-12-09,KOPPA,Chikkamagaluru,32,24000,24000,24000,0.1091651662008838,17.85,28.75,22.6625,0.0,0.0,0.0,20.6,26.65,23.2125,0.36,0.372,0.366375
2019-12-09,MUDIGERE,Chikkamagaluru,1114,24924,32000,30803,0.1091651662008838,16.2,24.95,20.05625,0.0,0.0,0.0,18.75,23.65,20.835417,0.37,0.38,0.37533334
2019-12-09,SRINGERI,Chikkamagaluru,17,28000,40500,30000,0.1091651662008838,18.774,29.724,23.2615,0.0,0.0,0.0,21.324001,28.724,24.361502,0.359,0.375,0.36733332
2019-12-10,KOPPA,Chikkamagaluru,179,25230,31200,30000,0.1091651662008838,16.85,29.35,22.481249,0.0,0.0,0.0,20.35,26.5,23.204168,0.35,0.36,0.35512498
2019-12-11,MUDIGERE,Chikkamagaluru,45,20476,30000,22996,0.1091651662008838,16.1,24.85,20.2125,0.0,0.0,0.0,18.7,23.55,20.81875,0.351,0.36,0.35570833
2019-12-11,SRINGERI,Chikkamagaluru,14,28000,40500,34000,0.1091651662008838,18.224,29.924,23.301085,0.0,0.0,0.0,20.774,28.924,24.453169,0.336,0.348,0.3415
2019-12-12,KOPPA,Chikkamagaluru,32,23000,25000,24800,0.1091651662008838,16.9,29.75,22.887499,0.0,0.0,0.0,20.1,26.95,23.210417,0.334,0.341,0.33783332
2019-12-12,SRINGERI,Chikkamagaluru,37,28000,40500,34000,0.1091651662008838,17.724,30.124,23.513582,0.0,0.4,0.020833334,20.974,29.074001,24.569834,0.327,0.337,0.33258334
2019-12-16,KOPPA,Chikkamagaluru,66,21500,30000,23000,1.505086104024029,17.35,30.55,22.581251,0.0,0.0,0.0,20.45,27.55,23.356249,0.322,0.331,0.32683334
2019-12-16,MUDIGERE,Chikkamagaluru,110,23141,32000,27376,1.505086104024029,16.0,25.6,20.15,0.0,0.0,0.0,18.7,24.05,20.927084,0.338,0.35,0.34454167
2019-12-16,SRINGERI,Chikkamagaluru,8,28000,37500,30000,1.505086104024029,18.324001,31.274,23.415667,0.0,0.0,0.0,21.324001,30.124,24.88025,0.308,0.317,0.31275
2019-12-17,KADUR,Chikkamagaluru,15,22500,22500,22500,1.505086104024029,18.4,27.35,22.270834,0.0,0.2,0.029166667,20.45,26.45,22.745834,0.231,0.238,0.23391666
2019-12-17,KOPPA,Chikkamagaluru,176,21500,31700,25000,1.505086104024029,16.8,27.8,22.410416,0.0,0.1,0.004166667,19.55,26.05,22.702082,0.319,0.323,0.32120833
2019-12-17,SRINGERI,Chikkamagaluru,26,28000,37500,30000,1.505086104024029,18.024,29.074001,23.099,0.0,0.0,0.0,20.924,28.274,24.19275,0.303,0.308,0.30616668
2019-12-18,KOPPA,Chikkamagaluru,16,25000,32250,28600,1.505086104024029,17.45,29.75,22.96875,0.0,0.0,0.0,20.4,27.3,23.389582,0.317,0.322,0.31974998
2019-12-18,MUDIGERE,Chikkamagaluru,287,22010,31000,28023,1.505086104024029,16.2,25.75,20.539583,0.0,0.0,0.0,18.8,24.25,21.143751,0.332,0.339,0.33608332
2019-12-18,SRINGERI,Chikkamagaluru,7,25000,37500,30000,1.505086104024029,18.274,31.424,23.778168,0.0,0.0,0.0,21.124,30.224,24.757334,0.301,0.307,0.30425
2019-12-19,KOPPA,Chikkamagaluru,62,21500,32250,26800,1.505086104024029,18.3,30.05,23.097916,0.0,0.0,0.0,20.75,27.65,23.5375,0.314,0.319,0.31616667
2019-12-19,SRINGERI,Chikkamagaluru,123,25000,37500,30000,1.505086104024029,18.824001,30.974,23.899,0.0,0.0,0.0,21.424,30.224,25.015669,0.297,0.302,0.299625
2019-12-20,MUDIGERE,Chikkamagaluru,284,30688,30688,30688,1.505086104024029,15.85,25.2,19.939585,0.0,0.0,0.0,18.5,23.8,20.639584,0.322,0.328,0.32691666
2019-12-21,KADUR,Chikkamagaluru,50,23000,23000,23000,1.505086104024029,17.8,28.0,22.197916,0.0,0.0,0.0,19.5,27.65,22.814583,0.198,0.21,0.203875
2019-12-21,KOPPA,Chikkamagaluru,165,23000,32500,30000,1.505086104024029,16.5,30.95,23.012499,0.0,0.0,0.0,19.5,27.65,23.106249,0.309,0.313,0.31220832
2019-12-23,KOPPA,Chikkamagaluru,216,21500,25000,21500,2.450951275133988,16.9,29.85,22.945833,0.0,0.2,0.008333334,20.0,27.35,23.331251,0.306,0.321,0.31304166
2019-12-23,SRINGERI,Chikkamagaluru,34,25000,32500,31000,2.450951275133988,18.324001,30.874,23.940666,0.0,0.1,0.004166667,21.524,30.424,25.284416,0.284,0.3,0.29120836
2019-12-24,CHIKKAMAGALURU,Chikkamagaluru,1896,20000,45000,24990,2.450951275133988,16.05,25.5,20.643751,0.0,0.1,0.0125,17.45,25.6,21.189583,0.312,0.321,0.31720832
2019-12-24,MUDIGERE,Chikkamagaluru,28,24000,24000,24000,2.450951275133988,16.45,26.55,21.066668,0.0,0.4,0.045833334,18.75,24.8,21.379166,0.33,0.336,0.33316666
2019-12-26,CHIKKAMAGALURU,Chikkamagaluru,26,10000,20000,16343,2.450951275133988,17.05,24.85,20.05625,0.0,6.6,0.4333333,18.4,23.7,20.933332,0.322,0.436,0.35745832
2019-12-26,MUDIGERE,Chikkamagaluru,208,24000,32025,25160,2.450951275133988,18.0,26.35,20.660418,0.0,8.0,0.47500002,19.4,23.65,21.122917,0.352,0.475,0.38779166
2019-12-26,SRINGERI,Chikkamagaluru,53,25000,32500,31000,2.450951275133988,21.174,28.724,23.794832,0.0,8.8,0.5166667,23.074001,28.924,25.082335,0.303,0.443,0.33275
2019-12-27,MUDIGERE,Chikkamagaluru,363,18800,30238,25795,2.450951275133988,17.05,25.65,20.856249,0.0,0.9,0.09583333,18.3,23.9,20.90625,0.398,0.407,0.4025
2019-12-30,CHIKKAMAGALURU,Chikkamagaluru,11,25413,25413,25413,0.8272876840948341,14.35,24.65,19.352083,0.0,0.4,0.0375,17.15,24.7,20.629168,0.338,0.343,0.3413333
2019-12-30,KADUR,Chikkamagaluru,16,20000,20000,20000,0.8272876840948341,17.5,27.8,22.15,0.0,0.0,0.0,20.3,29.25,23.902084,0.175,0.183,0.17904167
2019-12-30,KOPPA,Chikkamagaluru,44,23100,25000,24000,0.8272876840948341,18.2,29.75,22.689583,0.0,0.1,0.004166667,20.7,27.0,23.354166,0.341,0.349,0.34516668
2019-12-31,CHIKKAMAGALURU,Chikkamagaluru,1730,20000,50000,24306,0.8272876840948341,16.85,23.35,19.929167,0.0,0.3,0.06666667,18.15,24.7,20.791666,0.341,0.348,0.34395835
2019-12-31,MUDIGERE,Chikkamagaluru,93,16096,28538,21597,0.8272876840948341,16.7,24.4,20.195833,0.0,0.2,0.041666668,18.85,23.55,20.741667,0.374,0.377,0.37520835
2019-12-31,SRINGERI,Chikkamagaluru,20,30000,31000,31000,0.8272876840948341,19.074001,28.374,23.159416,0.0,0.3,0.05,21.574001,28.874,24.638582,0.327,0.332,0.32933334
2020-01-01,CHIKKAMAGALURU,Chikkamagaluru,5,25707,25707,25707,0.8272876840948341,14.85,23.65,19.606249,0.0,0.2,0.025,17.15,24.3,20.320833,0.345,0.349,0.34808335
2020-01-01,SRINGERI,Chikkamagaluru,39,30000,41500,30000,0.8272876840948341,18.824001,27.924,22.859419,0.0,0.2,0.045833334,21.524,28.174,24.434418,0.323,0.329,0.32625
2020-01-02,KOPPA,Chikkamagaluru,50,22074,30000,23000,0.8272876840948341,17.75,26.55,22.016668,0.0,0.4,0.0625,20.45,25.6,22.914583,0.334,0.347,0.3395833
2020-01-02,SRINGERI,Chikkamagaluru,25,30000,41500,30000,0.8272876840948341,18.874,27.074001,22.59275,0.0,0.6,0.087500006,21.424,27.874,24.240667,0.32,0.334,0.32345834
2020-01-04,KOPPA,Chikkamagaluru,170,32250,32250,32250,0.8272876840948341,16.4,28.7,21.487501,0.0,0.0,0.0,19.2,26.55,22.427084,0.326,0.332,0.32916668
2020-01-06,KOPPA,Chikkamagaluru,18,25000,25000,25000,0.6542474906352833,17.1,30.8,23.168749,0.0,0.1,0.004166667,19.05,27.05,22.672918,0.32,0.325,0.322125
2020-01-08,MUDIGERE,Chikkamagaluru,219,25000,32038,27041,0.6542474906352833,15.4,27.3,20.477083,0.0,0.0,0.0,17.55,24.75,20.764584,0.331,0.338,0.334625
2020-01-09,KADUR,Chikkamagaluru,21,47000,47000,47000,0.6542474906352833,17.25,28.75,23.016668,0.0,0.0,0.0,20.55,30.25,24.479166,0.159,0.166,0.16291668
2020-01-09,KOPPA,Chikkamagaluru,101,23000,25000,24000,0.6542474906352833,17.35,29.9,22.770834,0.0,0.0,0.0,20.5,27.3,23.339584,0.315,0.319,0.31725
2020-01-09,SRINGERI,Chikkamagaluru,25,28000,39000,39000,0.6542474906352833,18.774,30.424,23.609419,0.0,0.0,0.0,21.674,29.874,24.982332,0.297,0.302,0.30070832
2020-01-10,KOPPA,Chikkamagaluru,55,20000,32000,31600,0.6542474906352833,16.8,30.9,22.729166,0.0,0.0,0.0,19.55,27.1,22.939583,0.312,0.317,0.3145
2020-01-10,SRINGERI,Chikkamagaluru,37,28000,39000,39000,0.6542474906352833,17.924,30.974,24.013582,0.0,0.0,0.0,20.624,29.524,24.596916,0.296,0.302,0.299125
2020-01-13,KOPPA,Chikkamagaluru,59,20800,22000,22000,0.2401117286874006,14.4,29.95,21.195833,0.0,0.0,0.0,18.0,27.05,21.922918,0.31,0.314,0.31283334
2020-01-14,KOPPA,Chikkamagaluru,33,22500,22500,22500,0.2401117286874006,14.35,29.85,21.475,0.0,0.0,0.0,18.05,26.95,22.060417,0.311,0.316,0.314125
2020-01-16,KOPPA,Chikkamagaluru,38,25000,25000,25000,0.2401117286874006,15.0,28.6,21.010416,0.0,0.0,0.0,18.75,26.0,21.954168,0.303,0.307,0.30579165
2020-01-16,SRINGERI,Chikkamagaluru,13,28000,39000,30000,0.2401117286874006,17.774,29.274,22.5115,0.0,0.0,0.0,20.024,28.624,23.801085,0.29,0.293,0.29174998
2020-01-17,MUDIGERE,Chikkamagaluru,20,24500,24500,24500,0.2401117286874006,14.6,26.2,20.091667,0.0,0.0,0.0,16.45,23.85,19.716667,0.3,0.304,0.30258334
2020-01-17,SRINGERI,Chikkamagaluru,20,28000,39000,30000,0.2401117286874006,17.074001,29.874,22.644835,0.0,0.0,0.0,19.724,29.374,23.871918,0.287,0.292,0.29025
2020-01-18,MUDIGERE,Chikkamagaluru,796,26774,33000,29578,0.2401117286874006,14.7,25.8,19.808332,0.0,0.0,0.0,16.35,23.6,19.514584,0.302,0.306,0.30433333
2020-01-20,CHIKKAMAGALURU,Chikkamagaluru,1,31000,31000,31000,1.0578940889713,16.7,26.3,21.164583,0.0,0.1,0.004166667,18.4,26.7,22.041666,0.279,0.284,0.28091666
2020-01-20,SRINGERI,Chikkamagaluru,16,29500,30000,30000,1.0578940889713,20.324001,31.924,24.788584,0.0,0.0,0.0,22.024,30.924,25.607332,0.277,0.283,0.27983335
2020-01-21,KADUR,Chikkamagaluru,17,27500,27500,27500,1.0578940889713,18.55,29.6,23.237501,0.0,0.0,0.0,21.45,31.6,25.360418,0.129,0.135,0.13183333
2020-01-21,KOPPA,Chikkamagaluru,170,22500,26000,25000,1.0578940889713,17.9,31.4,23.795832,0.0,0.0,0.0,20.75,28.6,24.152084,0.295,0.301,0.29804167
2020-01-21,MUDIGERE,Chikkamagaluru,175,19000,32118,27637,1.0578940889713,15.8,26.9,20.99375,0.0,0.0,0.0,18.45,25.1,21.097918,0.298,0.303,0.30095834
2020-01-21,SRINGERI,Chikkamagaluru,8,29500,30000,30000,1.0578940889713,19.524,32.024,24.853167,0.0,0.0,0.0,21.974,30.774,25.69275,0.276,0.279,0.27825
2020-01-23,KOPPA,Chikkamagaluru,195,26500,32250,30000,1.0578940889713,16.1,32.25,23.185417,0.0,0.0,0.0,19.1,28.8,23.2875,0.296,0.302,0.29925
2020-01-27,MUDIGERE,Chikkamagaluru,10,23000,23000,23000,1.902315948579688,14.0,27.75,20.25,0.0,0.1,0.0125,16.5,25.25,20.539583,0.286,0.291,0.28825
2020-01-28,CHIKKAMAGALURU,Chikkamagaluru,703,21719,40000,24716,1.902315948579688,15.55,26.55,20.63125,0.0,0.0,0.0,18.45,27.7,22.383333,0.271,0.273,0.2725
2020-01-28,MUDIGERE,Chikkamagaluru,14,22988,28013,25109,1.902315948579688,15.95,26.4,20.61875,0.0,0.0,0.0,18.35,24.9,21.135416,0.286,0.296,0.28966668
2020-01-29,CHIKKAMAGALURU,Chikkamagaluru,730,19484,50000,25380,1.902315948579688,15.55,27.9,20.870832,0.0,0.0,0.0,17.25,28.35,22.152084,0.269,0.272,0.27091667
2020-01-29,SRINGERI,Chikkamagaluru,6,29500,31000,30000,1.902315948579688,17.024,30.474,22.694834,0.0,0.0,0.0,20.274,30.724,24.659416,0.272,0.274,0.27374998
2020-01-30,CHIKKAMAGALURU,Chikkamagaluru,690,20000,29250,22971,1.902315948579688,15.45,28.9,21.508333,0.0,0.0,0.0,17.8,28.95,22.670832,0.263,0.271,0.265375
2020-01-30,MUDIGERE,Chikkamagaluru,106,20000,26270,24222,1.902315948579688,13.95,28.9,20.84375,0.0,0.0,0.0,16.95,26.15,21.045834,0.29,0.293,0.29174998
2020-01-31,CHIKKAMAGALURU,Chikkamagaluru,926,20000,45000,25106,1.902315948579688,15.3,28.55,21.43125,0.0,0.0,0.0,18.05,28.8,22.895834,0.262,0.271,0.26575002
2020-01-31,KADUR,Chikkamagaluru,100,2300,2300,2300,1.902315948579688,16.75,31.0,24.091667,0.0,0.0,0.0,20.55,33.1,26.216667,0.129,0.136,0.131875
2020-01-31,KOPPA,Chikkamagaluru,47,22000,31500,30000,1.902315948579688,14.75,30.5,21.49375,0.0,0.0,0.0,18.0,27.3,22.141668,0.295,0.31,0.30079165
2020-02-04,KOPPA,Chikkamagaluru,148,26000,36600,31300,0.0,15.55,31.25,22.372917,0.0,0.0,0.0,19.35,28.2,23.110418,0.311,0.32,0.31545833
2020-02-04,MUDIGERE,Chikkamagaluru,13,22862,22862,22862,0.0,15.3,28.05,20.68125,0.0,0.0,0.0,17.9,25.9,21.277082,0.282,0.283,0.28254166
2020-02-05,MUDIGERE,Chikkamagaluru,24,22731,25047,23097,0.0,14.15,28.05,20.65625,0.0,0.0,0.0,17.1,25.65,21.027082,0.28,0.282,0.28120834
2020-02-06,MUDIGERE,Chikkamagaluru,65,31882,31882,31882,0.0,16.2,28.9,21.235416,0.0,0.0,0.0,18.0,26.1,21.43125,0.28,0.288,0.28366664
2020-02-07,SRINGERI,Chikkamagaluru,5,30000,30500,30000,0.0,17.724,28.074001,22.13025,0.0,0.0,0.0,21.024,28.874,24.196917,0.283,0.288,0.28520834
2020-02-11,KADUR,Chikkamagaluru,42,26066,26066,26066,0.0360883708300128,18.05,29.65,24.043749,0.0,0.0,0.0,21.1,31.85,25.827082,0.141,0.146,0.144375
2020-02-11,KOPPA,Chikkamagaluru,25,25920,25920,25920,0.0360883708300128,17.05,31.2,23.949999,0.0,0.0,0.0,19.45,28.25,23.464584,0.291,0.296,0.294
2020-02-11,MUDIGERE,Chikkamagaluru,9,22000,22000,22000,0.0360883708300128,16.2,27.6,21.585417,0.0,0.0,0.0,18.45,25.75,21.622917,0.279,0.281,0.28020832
2020-02-11,SRINGERI,Chikkamagaluru,25,30000,40000,30000,0.0360883708300128,19.324001,32.874,25.188583,0.0,0.0,0.0,21.424,31.724,25.54275,0.275,0.278,0.27691665
2020-02-12,KOPPA,Chikkamagaluru,95,26600,30000,28300,0.0360883708300128,17.2,32.0,24.122917,0.0,0.0,0.0,20.1,28.95,24.0375,0.288,0.291,0.29008332
2020-02-12,MUDIGERE,Chikkamagaluru,100,25000,25000,25000,0.0360883708300128,17.15,28.6,21.981249,0.0,0.0,0.0,19.4,26.55,22.2875,0.278,0.285,0.28070834
2020-02-12,SRINGERI,Chikkamagaluru,14,30000,40000,30000,0.0360883708300128,18.524,33.124,24.809418,0.0,0.0,0.0,21.324001,32.174,25.840668,0.272,0.276,0.27375
2020-02-13,KADUR,Chikkamagaluru,180,20000,23000,20000,0.0360883708300128,17.0,30.5,23.106249,0.0,0.0,0.0,19.8,32.1,24.989584,0.137,0.145,0.14
2020-02-13,KOPPA,Chikkamagaluru,2,22050,22050,22050,0.0360883708300128,15.55,31.1,23.308334,0.0,0.0,0.0,18.9,28.3,23.28125,0.289,0.292,0.29083332
2020-02-13,MUDIGERE,Chikkamagaluru,258,18143,29169,22264,0.0360883708300128,16.15,28.1,21.770834,0.0,0.0,0.0,18.8,26.35,22.116667,0.282,0.285,0.28316668
2020-02-15,KOPPA,Chikkamagaluru,40,22000,22000,22000,0.0360883708300128,15.7,32.4,23.262499,0.0,0.0,0.0,19.1,29.15,23.574999,0.289,0.296,0.29091665
2020-02-15,MUDIGERE,Chikkamagaluru,36,21655,32000,24787,0.0360883708300128,15.0,29.85,21.916666,0.0,0.0,0.0,17.25,27.15,21.745834,0.284,0.288,0.28620833
2020-02-15,SRINGERI,Chikkamagaluru,5,30000,40000,30000,0.0360883708300128,18.374,33.574,25.149002,0.0,0.0,0.0,20.724,33.074,26.044832,0.271,0.278,0.27504167
2020-02-17,CHIKKAMAGALURU,Chikkamagaluru,9,19048,19048,19048,0.945137563674214,14.1,28.1,21.435417,0.0,0.0,0.0,17.35,29.15,22.81875,0.259,0.268,0.26245835
2020-02-17,KOPPA,Chikkamagaluru,72,22860,29500,26180,0.945137563674214,15.4,32.15,23.464584,0.0,0.0,0.0,19.2,29.1,23.477083,0.285,0.291,0.28729168
2020-02-18,KOPPA,Chikkamagaluru,33,24300,24300,24300,0.945137563674214,15.3,31.9,23.15,0.0,0.0,0.0,19.0,28.85,23.395834,0.289,0.298,0.293375
2020-02-19,SRINGERI,Chikkamagaluru,8,29000,30000,30000,0.945137563674214,17.674,34.124,25.019835,0.0,0.0,0.0,20.474,33.374,25.940666,0.276,0.281,0.278875
2020-02-24,MUDIGERE,Chikkamagaluru,3,30000,30000,30000,0.0,16.4,30.1,22.277084,0.0,0.0,0.0,19.3,27.7,22.645834,0.275,0.276,0.2755
2020-02-24,SRINGERI,Chikkamagaluru,10,28200,30000,30000,0.0,19.124,35.174,25.790667,0.0,0.0,0.0,21.824001,34.274002,27.040667,0.261,0.263,0.26216668
2020-02-26,CHIKKAMAGALURU,Chikkamagaluru,6,24576,24576,24576,0.0,16.05,29.75,22.847916,0.0,0.0,0.0,19.15,30.45,24.3125,0.254,0.254,0.254
2020-02-26,KOPPA,Chikkamagaluru,103,25000,30586,30000,0.0,16.65,34.0,24.316666,0.0,0.0,0.0,20.5,30.1,24.689583,0.275,0.283,0.27816668
2020-02-26,MUDIGERE,Chikkamagaluru,24,21765,21765,21765,0.0,16.35,30.7,23.020834,0.0,0.0,0.0,19.1,28.1,22.991667,0.274,0.274,0.274
2020-02-27,KOPPA,Chikkamagaluru,47,22220,32000,25000,0.0,19.2,33.25,24.783333,0.0,0.0,0.0,21.6,29.9,25.166666,0.282,0.283,0.28258333
2020-02-27,MUDIGERE,Chikkamagaluru,1,30000,30000,30000,0.0,18.5,29.65,23.00625,0.0,0.3,0.020833334,20.0,27.4,23.208334,0.273,0.276,0.27379164
2020-02-27,SRINGERI,Chikkamagaluru,3,28200,30061,30000,0.0,21.074001,33.974,25.6865,0.0,0.3,0.016666668,23.074001,33.574,27.392752,0.258,0.261,0.25895834
2020-02-28,CHIKKAMAGALURU,Chikkamagaluru,866,9000,30575,27450,0.0,17.5,28.0,22.745834,0.0,0.2,0.020833334,20.7,29.95,24.947916,0.254,0.259,0.25533333
2020-02-28,KOPPA,Chikkamagaluru,42,30000,30000,30000,0.0,18.75,32.6,24.541666,0.0,0.0,0.0,21.6,29.55,25.214584,0.276,0.282,0.27812502
2020-02-28,MUDIGERE,Chikkamagaluru,192,20000,26813,23225,0.0,18.6,29.15,23.154167,0.0,0.0,0.0,20.8,27.35,23.541666,0.273,0.274,0.27329168
2020-02-28,SRINGERI,Chikkamagaluru,17,28200,30000,30000,0.0,20.724,32.524,25.540667,0.0,0.1,0.004166667,23.224,32.974,27.440666,0.255,0.259,0.25708333
2020-02-29,CHIKKAMAGALURU,Chikkamagaluru,1169,9000,36615,24330,0.0,18.5,27.65,22.333334,0.0,0.9,0.06666666,21.0,29.4,24.199999,0.256,0.269,0.25879166
2020-03-04,KOPPA,Chikkamagaluru,103,22000,29000,25000,0.2035759671902654,18.35,30.1,23.36875,0.0,0.1,0.004166667,21.15,27.9,24.266668,0.31,0.315,0.31245834
2020-03-04,MUDIGERE,Chikkamagaluru,170,22592,25000,24342,0.2035759671902654,17.4,27.2,21.90625,0.0,0.4,0.041666668,19.8,25.7,22.372917,0.321,0.33,0.326
